,X4E.BP1,X4E.BP1.pT37.T46,X53BP1,ACC1,ACC.pS79,AMPK.pT172,AR,ASNS,ATM,Acetyl.a.Tubulin.Lys40,Akt,Akt.pS473,Akt.pT308,Annexin.1,B.Raf,BRD4,Bcl.2,Bim,Caspase.7.cleavedD198,Caveolin.1,Chk2.pT68,Claudin.7,Collagen.VI,Cyclin.B1,Cyclin.E1,DUSP4,E.Cadherin,EGFR.pY1068,EPPK1,ER.alpha,ER.alpha.pS118,FASN,Fibronectin,FoxM1,GAB2,GAPDH,GATA3,GSK3.alpha.beta.pS21.S9,GSK3.pS9,HER2,HER2.pY1248,HER3,HSP70,IGFBP2,INPP4B,Lck,MAPK.pT202.Y204,MSH6,MYH11,NDRG1.pT346,NF.kB.p65.pS536,PAI.1,PARP1,PDCD4,PR,PREX1,RBM15,Rab25,Rb.pS807.S811,Rictor,S6,S6.pS235.S236,S6.pS240.S244,SCD,SLC1A5,STAT5.alpha,Src.pY527,Syk,TFRC,TSC1,Tuberin,VEGFR2,YAP.pS127,beta.Catenin,c.Kit,eIF4G,p16.INK4a,p38.pT180.Y182,p53,p62.LCK.ligand,p70S6K
99,-0.16453926775,0.11523190475,-0.21564277825,-0.21050346375,0.14474448825,-0.15031313975,-0.19329154175,-0.60661757025,0.35129280125,0.82150990925,0.16335326675,0.40571673625,0.21583873075,0.02077391125,-0.47481376575,-0.75614260025,0.29505273875,-0.20261217475,-0.55246296675,-0.0967409387499999,-0.0849718532500001,-0.18667563075,0.58029906725,-0.46832830175,-0.16907169075,-0.41966050375,-0.44996145675,0.15072559275,1.24542971575,0.81903252975,0.75357621825,0.12399991025,1.81855078325,-0.43330189575,1.82209392375,-0.03079884725,-0.25223692775,0.32648197625,0.55788075025,0.70830681475,0.60618847825,0.14981660025,-0.79777855875,0.0076478307500001,1.42914620725,-0.0581864352500001,-0.46204488675,-0.49663563875,1.76989944025,-0.0920618962499999,-0.23738863875,1.98548674975,-0.4073507468425,0.0876505542500001,3.28178360175,0.09894272875,0.33982434225,-0.35861751425,-0.11639021775,0.27495833175,-0.27058669825,-0.0672135807500001,0.42801878575,-0.04620166125,-0.38352911625,0.30349032325,0.0500703222499999,-0.14231552175,1.22214558325,-0.0116480067500002,0.62843528025,-0.23899748825,0.53969064575,-0.94515041125,-0.46013892775,0.0592601922500001,-0.08730406225,0.12304295775,-0.0032599827500003,1.72369985475,0.25309569725
100,0.03174412875,1.07371797225,-0.16277267075,-0.01188291325,-0.08208805125,-0.18941582925,-1.72499552725,1.33152893625,-0.60368254725,0.22116695475,0.23923400725,1.01415322975,0.52821908025,0.54112756675,0.51823514675,0.0776481282500003,-1.88817443975,-0.40120532125,-0.73282816125,-0.24543596525,1.02678299525,-1.99036515325,-0.67534210025,2.23866002475,1.49132616875,-0.70483954225,0.10454974275,-0.0972585507499999,1.46658666925,-4.94570255875,-0.78437186725,-1.94595315625,0.81521217875,0.58197974175,0.33326172125,0.43419910125,-1.02860478125,0.94271805275,0.68771079375,0.31135926925,0.29779500875,-0.0673957642499999,-0.68779937025,-0.71834149275,-2.01033399325,-0.58138249675,0.42359751175,0.95456944175,3.82043749775,2.60799634725,1.10533561875,1.20960016025,0.2615235126225,-0.52583604225,-2.11910187775,-1.13881476975,0.67815033775,0.74820492025,0.71413346075,1.17291580725,0.70453575025,0.60144285675,0.45327632825,-0.32615778175,0.74317283525,1.06989570475,0.0072140217499998,2.07411574175,-0.25573145825,0.36516068975,0.17408588875,0.0789175312500001,0.96451652025,0.73420598625,-0.82674578025,0.79278608775,1.72700145125,0.24308880525,0.20026811175,-0.0876223417499999,0.0205252527500002
109,-0.371566339,0.127516401,-1.0318862495,-0.027405248,-0.2841421635,-0.2112983985,-0.7200847605,-0.2702424935,-0.716191695,-1.581583241,-1.1676374085,-0.2621621685,-0.1277372525,-0.4011086695,0.8469218665,-0.927939883,0.485565373,0.5242275065,-0.1445462125,-0.564845524,0.3086474505,1.2498724675,-0.6225423985,-1.3498165765,0.0058775980000002,-0.233122311,0.650734037,0.3811866785,-2.085213736,2.693565963,-0.278481478,-0.959961494,0.365489769500001,-0.534579455,0.2427677105,-0.5257813415,1.145437671,0.0455948200000001,0.2070858735,-0.0481430865,0.172813588,0.3241958935,0.4088332045,0.2876848745,0.300917314,-0.0487945739999996,0.0280074835000002,-0.7717266805,3.042456612,1.0878166695,-0.64001487,0.8186554895,-0.4359764455,-1.1494920485,-0.4867532575,0.2871067455,-1.337558681,-0.364698427,-0.527638231,0.1147467545,-0.718976001,-0.598862603,-0.487876063,-1.7783492675,-0.1979639765,-0.1455184465,0.424439521,-0.523860813,-0.305888208,-0.9614946455,-0.5786785735,0.6439649355,-0.873161421,0.465152279,0.0896105495000002,-0.7164941155,0.0886415549999998,-1.0738251485,0.4668183145,0.488229078,-0.265252853
110,0.30769834375,1.05327834825,-0.55088648525,0.39301841625,-0.0707170077499999,-0.59936541225,-0.54676034175,-0.33491881075,-0.39578387425,-0.28037918975,-0.52702236375,1.85419872175,1.21650251075,0.76327678725,-0.35371714025,-1.08368383125,0.73099246275,0.66340253975,0.27847982125,1.87615533975,-0.18244940975,1.18044157575,1.34050951925,-0.75896128375,-0.10710615225,-1.15809952125,0.52550785475,0.71285752975,-1.06834435625,-0.95004033075,-0.35291877925,0.85897154325,1.06008178475,-0.12627769875,0.25860768275,0.19927072675,-0.79565458125,0.00467541375,0.06256390525,-0.88233066675,0.06770294775,0.33366292425,-0.0234721867500001,1.68901093025,0.18547030625,0.21955389925,1.47655533825,-0.98674791425,1.23748899475,0.19613968125,-0.51759863825,0.27928988325,-0.8560332856175,0.20675185375,0.29963472075,0.20223233075,-1.84772168725,-0.60656144475,-0.63632673675,-0.33518288625,-1.06287983325,-0.64551087175,-0.54089937325,0.49214896275,0.22018977475,-0.0010100942500004,1.01409567625,-0.39881932675,-0.40117900425,-0.16599326925,-0.76858789525,0.26494477525,0.81601683875,-0.36133594025,0.29799907275,-0.35368149875,-1.01789763275,-0.40644007675,-0.27151649925,-0.47213905375,-0.55200811275
111,0.0,0.891220719,-0.0895526354999999,-0.255162853,-0.3117675455,-0.5139948375,0.5297163285,0.6007685005,0.239270663,0.186767988,0.6538539025,1.3437856565,0.4292102575,0.3289188405,-0.3352319845,1.054227201,-0.861135648,-0.5719102895,0.4553542165,0.57112436,-0.4186132695,-0.5070490155,-0.5954537945,0.7227709565,-0.0281427309999999,-0.577447941999999,-0.32405442,-0.0342555575000002,1.907394655,2.544922327,0.384112944,1.257516971,0.170702009500001,-0.0682044989999998,0.1155098705,0.5410215735,0.181249124,0.385742182,0.6663710335,-0.7480367825,-0.366076627,-0.2084750715,-0.2944358985,0.3314889765,-0.459993677,0.423980478,1.0897398655,0.4376135495,-0.109718438,0.8004256515,0.747023133,-0.2546185145,-0.7503827915,-0.6435867515,-0.9718919835,0.2019609185,0.440624195,-0.532436491,0.564834992,-0.2414169605,0.148465867,1.539282898,1.28299588,-0.9158356695,0.1295806805,0.1993552115,0.795607989,0.570153832,-0.041762907,0.5136914975,0.4753177145,0.4530585025,0.341265513,-0.225762949,-0.6130730195,0.7504224725,-0.594671987,0.3608244055,-0.6366342365,1.561679842,0.101605803
112,-0.2475098665,0.0427728665,-0.234390218,0.8755903235,1.115889756,0.328221382,-0.0288446350000001,1.279994296,-0.1593980775,-0.4398347455,0.162909283,0.780338259,0.3671734,-0.244613728,-0.0148594150000001,0.0640859615,-0.5389628495,1.070468895,0.793897161,-0.7308240805,-0.285972159,0.657358435,-1.007054111,-0.158531657,0.1604272525,0.7740962235,0.8202228835,-0.207781631,-0.6695642755,2.0089328615,0.2072186835,-0.5994934305,-0.234262804,0.0819815475000001,0.57320158,-0.151141044,1.1664289895,0.7894071425,0.401787191,0.478242472,0.1384302815,-0.247656845,-0.182063556,-0.008538472,-0.2416116825,-0.2586999925,-0.752934444,0.320157161,-2.1090109485,-0.182516522,1.1549962105,-0.317659018,0.0681808169999999,-0.453727252,1.377752966,0.501470788,0.3419635075,0.0961522555000001,-0.0036834104999999,0.194523379,0.2171257035,0.1219957085,0.6187048855,-0.0143271160000009,0.495203221,0.661576059,-0.3076714325,0.6527738655,0.1174717025,1.629884426,0.135467871,-0.453372513,0.2101152535,0.2439754525,-0.62074949,1.712009415,1.2552328975,-0.608792117,-0.0002185200000002,1.3790454595,-0.1553695525
113,-0.6090100465,0.5023817975,0.125647156,-0.0629966685000001,0.172357836,-0.296783124,-0.723963852,0.438913987,-0.0182499975000001,-0.7844780855,0.470870653,0.0118177420000001,0.424441955,-0.672934202,-0.194262859,0.0635007884999996,-0.8116613475,-0.405164975,0.596354416,-0.7778664455,0.0986691580000001,0.105422047,-0.243676977,-0.0547423090000001,0.4493118885,-0.3226214345,-0.0207194195000001,-0.0434238880000002,1.3849814795,2.6868889615,0.7971891725,-0.4314190045,-0.254911319999999,0.2960672715,-0.104692037,-0.712595375,2.0396085445,0.7516797485,0.487716026,-0.0856402150000001,-0.0064161605000001,-0.103890398,0.296001753,-0.779341799,-0.2314137995,-0.0239010344999999,0.271013017,0.53409967,-0.3769999815,-0.321202224,0.2117380445,-0.509952291,0.0464889069999999,0.04258769,-0.896222801,2.225559781,0.6829869435,0.1840812675,0.6734262445,-0.118125453,0.1017817945,0.7379735505,0.6232270395,0.112865326999999,-0.0860603860000001,-0.0015048310000001,0.0532300844999998,0.5320517775,-0.2343337975,-0.370502394,0.140178952,0.451422925,-0.6275889085,-0.4638873375,-0.584500568,0.258226019,-0.3120979535,0.152502933,0.048812906,0.8995388395,0.8706908325
114,-0.2806562935,0.8461019055,-0.083439423,-0.0231051935,0.235661177,0.958892056,-0.325725762,0.336310468,0.1768169595,-0.3141275715,0.0955799030000001,0.649695834,0.187800973,-0.995649362,1.613400255,0.0614362385,-0.5874814285,-0.164844133,-0.404874402,-0.1590690875,0.0739890320000001,0.774624991,-0.157497978,-0.50497432,0.3785003755,-0.6205920735,0.9407034485,-0.127515958,-1.0462927735,3.2866031565,1.2681721535,-0.7403521885,0.280633441000001,-0.4705950925,1.261588763,-0.024935208,2.2783108155,1.0767558835,1.226433194,0.223802369,0.1529040105,-0.0253005780000001,-0.011680498,-0.624657951,0.7792603555,-0.3556247365,1.135182216,-0.323129438,1.7445985495,-0.196126205,0.6926931915,0.03984931,-0.09834927,3.236453171,-0.734659559,1.828503575,0.0733559455000001,0.6884738675,0.4601578185,0.178183297,0.1884819895,1.1453462915,0.9046620385,0.225280073999999,-0.344215695,0.050059424,-0.2589770725,-0.5568418215,0.7479048455,-0.528290542,0.646180701,0.969180998,0.5164279505,0.8315254965,-0.401858878,0.981840629,-0.4242617915,0.264506673,0.0504842809999999,0.5049774715,0.1011001325
115,-0.18482238125,-0.0127785757499997,-0.33887992025,1.70505775525,2.43067264025,0.536634886750001,1.17755281625,0.15008971425,-1.05460619125,-0.12461136775,-0.48793280675,-0.16917471825,-0.26938698725,-1.14593770175,1.46359804475,-0.12153599425,0.75131215975,0.78182525275,-0.57369431475,-0.85115940925,0.48562022425,1.85627771175,-0.44893649875,0.36861769625,-0.20732860825,-0.54681437925,0.67257531175,-0.19221408725,-1.19772764825,2.39520238625,0.69636734475,2.28227787725,-0.86517535525,0.0719980092500003,0.16011154975,0.71008270275,0.325623693750001,1.18024440075,1.38001808725,0.90517846825,0.27644278575,1.16922524425,-1.38335990575,2.57100014225,-0.98436767775,-0.87017693075,-0.24169009075,-0.0500596672499998,-1.34138257725,1.55573237525,0.97267372675,-0.67868510375,0.3382143703525,-0.39398391925,0.0392855277500003,0.80750653575,0.25592685375,-0.0359651007499998,0.66454128525,0.63258300875,0.61630447175,0.29090126025,0.22966285975,1.59570369575,0.75023125275,0.0016028447499997,-0.10817864375,-0.57423387275,-0.23086319425,-0.26606771425,0.31105996875,1.00002109725,-1.03497858825,0.49383498375,-0.52556245825,0.40020693825,-0.91995354575,-0.0084982317499998,-0.14928599925,0.84039124425,0.58973471925
116,-0.507299491,0.330305664,0.0042213425,-0.480471681,-0.2939084595,0.1373383115,0.6193224045,0.1836832685,0.412326876,0.53629272,0.4922089325,1.2514263815,0.7874142405,0.5975155195,-0.1682954745,0.0893350599999998,-1.021343078,-0.4664940545,-0.0147737405,0.107940138,0.0218196195000002,-0.4579748395,-0.7774800245,0.5625418455,-0.18428283,-0.400309818,-0.436010839,-0.0806214705000001,1.363488803,-1.098272325,-0.340337615,0.681502681,0.0878936405000004,0.204274832,0.3424463805,0.2670867695,0.441102761,0.831158795,0.7568604575,-0.2953786235,-0.188593684,0.3783978005,0.8301571475,1.2227563475,0.313085199,-0.010682447,0.8171101995,0.3780533585,-2.062250539,1.6301462575,-0.04399593,0.7391589555,-0.3769764895,0.7046526865,-0.4106586565,0.0122578135,1.080539924,-0.433098227,0.225266149,0.2578549715,0.167151468,1.305707388,1.215504487,-0.0656801535000002,0.4169975505,0.2172535875,0.353160566,0.972435324,0.128822299,1.6127277845,0.4038004535,0.5241272755,0.614113379,-0.0164547559999999,-0.5804608255,0.9156187315,0.201466092,-0.9104790745,-0.0808349974999998,-0.266213011,0.103426421
117,-0.329340697,0.505198797,-0.6999980275,-0.356018693,-0.4776472815,0.0947907645000001,0.3175812095,-0.1941258095,-0.223290797,-1.160656565,0.4083412035,0.8377679935,0.3054132415,0.7976101255,-0.4322201745,-0.296414951,-0.504651436,-0.7977686685,-0.5424167205,1.014468328,0.1231033745,-1.0672413995,-0.3572898975,-1.4658913645,-0.279442927,-0.228082501,-0.835727529,0.9583108595,-0.787471030999999,-1.162670071,-0.505953645,0.0187547540000002,-0.5879763825,-0.382080909,0.1029135275,-0.5405196485,-0.566633276,0.222836581,0.5222851285,1.0468813865,0.847679383,0.5283311625,0.7948282885,0.5306554415,-0.0228329660000001,0.390160843,1.9060322965,-0.4186183705,1.292650831,0.5452447505,-0.11518068,1.2681685905,-0.9705287355,-0.9005920485,-0.7469422105,-0.4453276485,0.576412306,-0.887864482,-0.541016244,-0.1893571445,-0.166202459,0.923627496,0.872826388,-0.3732761465,-0.1067087415,0.0164888845,0.710138299,0.60962878,0.136978189,-0.2434560135,-0.0585685355,0.4287297225,0.341564226,-0.0564635929999999,-0.0791060384999998,0.0500030604999999,-0.274180743,-0.0375077235,0.0248270795000001,-0.356456929,0.491062441
118,-0.162753129,0.42582751,-0.7074179625,-0.445921949,-0.2992581095,-0.2764475185,0.1959016465,-0.4565217195,-0.482473669,-0.249909092,-0.3590173305,-0.5197124835,0.0064830345000001,1.0232726925,-0.1682163355,-0.177362327,0.474519551,-0.0032359425,-0.3231166865,0.060744459,0.4636554255,0.4425772385,-1.0455643805,0.9255804325,-0.577639461,0.763258594,-0.549481906,0.1596601145,-0.632344585,1.888608135,-0.045855948,0.24955864,1.1041839325,0.761725379,2.9706570685,-0.5947865265,1.539135575,0.151107178,0.2073536205,-0.6848269785,0.292071608,0.0596535804999999,0.5828031875,1.2423145235,0.54393846,0.177451658,0.8623262045,-0.0298401655,1.761903173,0.4837628485,0.165779576,0.1348783295,-0.3932834835,-0.7393774935,2.3699878355,0.4674930025,-0.0224790539999999,-0.481189208,0.556166198,-0.2544634935,-1.359227074,-1.319543294,-0.726026819,-0.286856337500001,0.3621476895,-0.2248015015,0.852540213,0.543913825,-0.523237708,0.7597663525,-0.3724586595,0.3090092625,-0.443582542,-0.276300973,0.1382890365,-0.1258756965,-0.269035067,-0.4983507695,0.3543990515,0.771162672,-0.010089777
119,-0.73318790975,0.18510344475,-1.36969870875,-0.17319517425,-0.24269160325,-0.96461003175,-0.13118786625,-0.32233191325,-1.90111376975,-1.95339181225,-1.09342152025,1.16702913525,0.73952864625,0.91199717775,-1.26445566075,-1.92538178875,0.35687958425,-0.29374874575,0.14463619475,1.23449869725,0.31387362575,-0.79869314575,1.75154749175,-0.67902993425,-0.12052844475,-0.42351068975,-1.48289825375,0.54755070625,-2.33274714775,-0.41810995025,-0.0751654337500001,0.0625383087499999,3.77801230425,0.18912626475,-0.70389773875,-1.48109537575,-1.07656984375,-0.93614130275,-0.75869435225,-1.41372892625,0.05367761625,0.79481003175,1.67040150175,-0.38947548325,-0.87875219625,0.0986827047499998,1.45020437875,-0.89051611675,0.67489826225,0.74030929875,-0.21293212275,0.12983310575,-0.942378597365,-0.64995011775,0.53391032925,-0.87042891475,-2.38974828375,-0.62117815425,-0.74527403725,-0.72009252975,-1.36752644275,0.0998490587499999,-0.06203696875,0.35745003325,-0.75116858575,-1.17642563475,0.83966005575,-1.38647878025,-1.12753577675,-0.75910968675,-1.55296763575,-1.07144246825,0.36240850725,-1.51639536375,0.79924685725,-0.61287404125,-0.74388803625,-0.0819588732500001,0.0280287822499998,-0.51360508025,-0.88804551725
120,-0.346176153,0.2919113275,-0.0108475700000001,0.4141908395,0.1245710715,0.346779699,0.7064414765,-0.0090958185,0.455545288,0.1021684775,-0.2494136745,0.787375214,0.45213936,0.6560140805,-0.0670115869999998,-0.114961166,0.233815745,-0.156279231,-0.0138718505,1.62960767,0.0948492735,-0.487881928,1.3811884025,-0.2734099555,-0.0622871470000001,0.343328719,-2.431018533,0.197981701,0.679939292,-0.0099112875,-0.496550975,-0.4879963505,0.681334759,-0.1233641605,-0.158139014,-0.513779196,-0.0182843779999997,0.000478274,-0.2326624145,-0.8141097305,-0.137074469,-0.3422405155,0.7651472125,-0.2859293345,0.6373149885,0.5716172825,0.7852789995,-0.397069382,1.797190256,0.4234689605,-0.131331464,0.0592983885,-0.046675060245,0.276349369,0.589918631,1.101179758,-0.816148073,0.0082490925,-0.5537950925,0.104738222,-0.231591819,0.2029762695,0.16761099,-0.253463139,-0.366280061,-0.0047803220000002,0.7035875465,0.4530029055,-0.161882996,0.253858802,-0.27022551,0.0681280185,0.748064933,-0.618599874,0.115266709,-0.0804053935000001,-0.0820862535,0.0725816715,-0.187636311,-0.1781789375,-0.2876282455
121,-0.4430851045,0.3066670825,0.0298468540000001,1.2638504065,1.422907073,-0.132229627,0.583551632,-0.218427967,0.0061513395000001,0.4382357135,0.154923733,0.738418007,0.127776958,0.23223996,-0.231518432,-0.2124851935,0.5885925395,-0.253972778,-0.0151152779999999,-0.1095624245,-0.262622605,-0.53374585,-0.485641212,0.306673706,-0.2041995675,0.2784083725,-0.0021823655,4.944464781,1.1959586715,1.6122325305,-0.2526760175,0.3271973255,-0.0139422169999992,0.1804783975,0.0584486110000001,0.129752893,0.7279897205,0.8833946835,0.870973289,3.340334318,3.7283342915,0.184256673,-0.856239905,-0.371309013,0.5292853635,0.1942857595,1.493039313,-0.229108864,3.1768153635,0.549880971,1.3430475745,0.465430763,-0.496311196,-0.195231919,-1.014007918,0.11393907,0.3483068875,-0.4990776725,0.9090053675,0.628085899,-0.0412285204999999,1.2584253715,1.0592695425,0.246688483999999,-0.505927127,0.328208933,0.3439616715,0.8912686715,0.4974626495,-0.0421318689999999,0.164357019,-0.496341948,0.7899713415,0.5639192455,-0.58785127,0.99223178,-0.4898922495,-0.209540859,-0.237815562,0.1463968005,0.7649726835
122,1.16291302125,1.11103964875,-0.34813208275,0.41099656775,-0.35185314225,-0.96431362075,-1.56508437025,0.87136153775,-0.68425940375,-1.15694418425,-1.18787109125,-0.52021514575,-0.12134315275,0.0393576917499999,-0.47180413875,-0.48771496175,-0.24384290775,0.93113304525,1.16047065675,-1.66487961975,0.36810403075,1.86940728625,-0.26519788025,2.03095688675,1.64559461525,0.19742461425,-0.53304138475,0.25737123925,-1.08973763975,-2.69277018425,-0.58659275275,-0.0764980052500003,-0.13186398575,0.71669804375,-0.77269937075,0.52669311125,-2.09119602975,-0.29961458975,-0.18823410625,-1.01275147525,-0.20940502375,-0.73623257825,-0.66253270225,0.35138113875,-1.87369536025,0.11735071475,0.45684463375,0.58450589125,-0.99695817675,3.38530763375,1.28246707725,0.12994564675,0.4824468191325,0.57961355825,-0.16007166775,-0.58194732175,0.38860107925,-0.66267324725,0.75793270575,-0.77840796575,0.53545375025,0.28684350575,0.22987208625,0.0470439352499997,0.48492119125,-2.02676961975,1.00614784475,0.56034263975,1.97337218625,-0.52431464075,-0.69487472475,0.18187116575,0.41856559925,-0.60133781475,0.0317334572499999,-0.44666812925,2.15294663675,0.65036849775,-0.05850505475,0.28074598775,0.0540374587500001
123,-1.221512647,-0.240627316,-0.1339808835,-0.416533995,-0.3279765195,0.0140370994999999,0.4817609775,-0.6012712715,-0.849472182,-2.213343074,-0.6060154005,0.0608508244999997,-0.2825778885,-0.0805204214999999,0.0922564844999998,-0.169101914,2.93578776,0.9221051825,0.3427051085,0.384991069,-1.2311449295,0.3316990385,0.1475238375,0.0900231724999998,0.113908531,-0.968406839,0.400082805,0.9173275985,-0.876597203,3.240662128,-0.243560964,3.017950501,0.914972804500001,-0.498250861,-0.7342320855,0.0162840604999999,-0.134471707,0.785108489,0.7104641055,0.5167280855,0.322168433,-0.2227161235,-0.6367749075,0.7716383575,-0.242759783,0.277263586,1.4571093515,-0.5006280445,2.878534388,0.6972783015,-0.24244587,-0.0887237665,-0.8256228645,0.1177133405,0.3629770805,0.9266979625,-1.273373345,-0.131764318,-0.0729756570000002,-0.0952794885000001,-0.83307897,0.318227226,-0.0281922080000001,-5.5328137835,0.3274938445,-0.6979404195,0.833211559,-0.5843227,0.010489856,-0.3162229615,-0.3242111905,2.0462367245,-0.447726012,-0.294848162,0.8712891875,-0.4711464275,-0.0910785510000003,0.2037109155,-0.6316465895,2.620912197,1.147223947
124,-0.068833398,0.812858166,-0.1547767535,-0.806937496,-0.4406704865,-1.4135053295,-1.3645321945,1.2881199305,-0.087034559,-0.251808869,-0.3013208825,-0.0831461884999999,0.2443877725,-0.5261952595,-0.4549197895,0.476504295,-1.582109332,-0.8570885975,-0.2036407875,-1.044347246,0.1349426055,0.0222719085,-0.8697711645,0.9685603465,1.490302827,-0.821862067,-0.3215695,0.3611895235,1.623190442,-3.681258426,-0.618651563,-0.594678662,-0.577722681499999,1.078295171,-0.2055182715,0.4307966225,-1.445734338,1.013872286,0.3719859155,-0.1384613795,0.0718288539999998,0.5827429785,0.5126448405,0.5704908885,-0.644477961,0.202300267,0.5935388955,0.8568605855,-1.614904598,0.9295698915,0.228324117,2.2610566025,0.7794683255,-0.7859504905,-1.0938008275,-1.4413472055,0.833544756,-0.188369079,-0.415090306,-0.2464711705,-0.105082469,0.336139202,0.56224128,-1.6843964465,1.2778576395,0.5463568585,0.675436897,0.794272237,-0.319638719,2.7849718755,0.0563990095,0.0806457374999997,0.005688083,0.219327277,0.5629872925,0.8418789735,2.47093701,-0.0891760915000001,1.1271339055,0.848479262,0.191999404
125,0.961505810500001,0.609961056500001,-0.345911814999999,0.378687759500001,0.870657180000001,0.759346463000001,0.264858430000001,-0.106256031999999,-0.341739793499999,0.945936176500001,-0.420602643999999,-0.511709105999999,-0.426750488999999,0.0777159070000005,0.727844432000001,-0.163534573499999,-0.232936047499999,-0.316458959999999,-0.599089883999999,-0.406363379499999,-0.225397593999999,0.0466008800000007,-1.312836115,0.956793047000001,-0.339303362499999,0.0404232225000007,2.0098570635,-0.195669488,0.279163851500001,4.0650405905,0.132924087500001,0.446929862500001,-1.035428009,0.964072669500001,0.0305357590000006,0.260866322,0.351538325500001,1.1103031355,1.243647371,0.472369215000001,0.2528006135,0.110094356000001,-1.669889532,0.110947332000001,1.6907275195,-0.435549463499999,0.963765509000001,0.677908040000001,1.9610605365,1.397608266,0.345822631500001,0.720369870000001,0.207520852000001,-0.167869250999999,0.330465386000001,1.119485618,0.519632933500001,-0.462312272499999,0.923235697500001,0.331833876000001,0.262843233500001,0.0640764155000006,0.210977365500001,0.0,0.720935080000001,0.920996337000001,0.617925110500001,0.192741655500001,0.1918965655,-0.0016715699999994,0.604150287,0.315926913000001,-0.0418486134999994,2.2408314505,-0.757292555999999,1.120482803,0.2174301415,-0.290352218999999,0.145908672,-0.589948768499999,0.141691411500001
126,-0.6052811905,0.1533054395,0.377138929,2.2761066595,2.531846315,0.332812057,2.454007061,-0.167455188,0.1845399425,0.8047077445,0.315934434,0.2674856,0.370756636,-0.818349614,0.627514156,0.1404196005,1.6407495475,-0.104785703,-0.250774853,-0.5865374515,-0.173377574,1.190097056,1.051058217,0.467908364,-0.1007690005,-0.4287925635,0.8751129055,-0.512511062,-0.1244024855,3.1382791555,0.8913339575,0.7037403845,0.0015957480000001,0.3893828525,1.19784739,0.385522863,1.5384396265,1.4022587335,0.766145128,0.17501186,-0.0383893275000001,-0.455270667,-0.833288548,0.314406665,0.9911018085,-0.3444786525,1.023498689,0.160341692,-1.7854870715,-0.980198124,0.2334354585,-0.486837036,0.332048034,0.896943336,5.079082219,1.731782719,0.1267512755,0.1152365745,0.7893456285,0.210634173,-0.0830261314999999,0.3668151125,0.0198645915,1.245428993,-0.128978451,0.894725102,0.1851851455,0.4946714905,0.4941112405,-0.957166458,0.371225194,0.718498683,0.6050799965,1.0660386255,-0.536992052,0.520296523,-0.0232657045000002,0.362831994,-0.151696023,1.1661419485,-0.2822347185
127,0.74583216125,1.24444188375,-0.23469491175,0.89653510775,1.39189032075,0.56211368325,0.12267251475,0.0629242837499999,0.37804837625,-1.18850893025,0.0926742557499998,0.40924437325,0.20061626225,-0.67742837025,0.56156868425,0.16798360925,-0.26051211875,0.0359827662499999,1.11982131675,-0.78060438675,0.38908334475,0.71656229725,-0.29614469725,0.22880241175,0.0819424942499999,1.19898639425,0.66751163525,0.0693903192499998,-1.19501737775,1.67916844475,-0.29412578275,0.19343078875,-1.25516343875,0.66694043675,-0.69780058275,0.50667797925,-0.21377994675,0.62254359825,0.73994740275,0.77336683375,0.28610533425,0.18620852075,-0.75654896725,2.11703139275,-0.07895421225,0.02163000175,-0.44912531125,0.84450241425,0.26631035125,0.16564503075,0.48513433825,-0.48471416525,0.50544962277,-0.34588109275,-0.15905659075,0.48492956925,-0.28169483375,0.36555832375,1.06997244675,-0.30283412575,0.31921031825,0.25151123475,0.66995965725,0.35044740525,0.78786657425,-0.166931184750001,0.0355615097499999,-0.11443432425,0.83484500325,0.18755474925,0.23824889625,0.46492057175,-0.15622929375,0.24878800525,-0.58867101275,0.10698794775,0.10433395675,0.01467748475,0.22430100825,0.76578211775,0.37785040375
128,1.07887084925,1.37327404375,0.82977861725,-0.92529786825,-0.55104625925,0.14247809925,-0.24182490925,-0.23238218725,0.39708855525,0.32213182775,0.0457928647500002,-0.40167927975,-0.24461923075,-0.37593366625,1.02366005325,0.35792255025,0.56620314725,-0.42962321575,-0.59933672525,-0.15328111975,-0.16038168425,2.12859993125,-0.62773979325,0.55804768775,-0.04276732575,2.20302766125,0.89253698625,-0.20024381775,0.33486306325,2.12761253775,1.26266180225,-0.83672158325,-0.37376725475,0.25920902775,0.13251679625,0.81437709925,1.21319598325,0.81496101325,0.94594552975,0.37996162675,0.0760688282500001,0.77674297975,-0.46764989925,1.94374401775,1.64067598475,-0.39836945325,0.34937334675,0.39739276025,-1.32986224175,0.0911000617500001,0.40678828925,0.0221024207500001,0.1240946546725,0.99570504825,0.08318384125,0.95466662925,0.20315075625,-0.03615562425,2.25402264675,0.37023878425,0.52335458425,1.01449484775,0.91535375325,0.0006083182499999,0.34808038625,0.91911837125,0.25573014175,0.56849883875,-0.94343575175,0.0982908482499999,0.30107089525,0.50073702675,-0.82657361875,0.49245442325,-0.62393728275,0.21870748775,-0.24438738025,-0.46073385425,-0.21254778475,-0.79503653625,-0.15992763825
